entity	id
AE:ALLERGY_TO_CHEMICALS	553
AE:ALLERGY_TO_FERMENTED_PRODUCTS	554
AE:ALLERGY_TO_IMMUNOGLOBULIN_THERAPY	555
AE:ALLERGY_TO_METALS	556
AE:ALLERGY_TO_PLANTS	557
AE:ALLERGY_TO_STING	558
AE:ALLERGY_TO_SURGICAL_SUTURES	559
AE:ALLERGY_TO_SYNTHETIC_FABRIC	560
AE:ALLERGY_TO_VACCINE	561
AE:ALLERGY_TO_VENOM	562
AE:ALLODYNIA	563
AE:ALLOGENIC_BONE_MARROW_TRANSPLANTATION_THERAPY	564
AE:ALLOGENIC_STEM_CELL_TRANSPLANTATION	565
AE:ALLOIMMUNISATION	566
AE:ALOPECIA	567
AE:ALOPECIA_AREATA	568
AE:ALOPECIA_SCARRING	569
AE:ALOPECIA_TOTALIS	570
AE:ALOPECIA_UNIVERSALIS	571
AE:ALPERS'_DISEASE	572
AE:ALPERS_DISEASE	573
AE:ALPHA-1_ANTI-TRYPSIN_DECREASED	574
AE:ALPHA-1_ANTI-TRYPSIN_DEFICIENCY	575
AE:ALPHA-1_ANTITRYPSIN_DEFICIENCY	576
AE:ALPHA_1_FOETOPROTEIN_ABNORMAL	577
AE:ALPHA_1_FOETOPROTEIN_DECREASED	578
AE:ALPHA_1_FOETOPROTEIN_INCREASED	579
AE:ALPHA_1_GLOBULIN_INCREASED	580
AE:ALPHA_1_MICROGLOBULIN_INCREASED	581
AE:ALPHA_2_GLOBULIN	582
AE:ALPHA_2_GLOBULIN_DECREASED	583
AE:ALPHA_2_GLOBULIN_INCREASED	584
AE:ALPHA_HAEMOLYTIC_STREPTOCOCCAL_INFECTION	585
AE:ALPHA_HYDROXYBUTYRATE_DEHYDROGENASE_INCREASED	586
AE:ALPHA_TUMOUR_NECROSIS_FACTOR_INCREASED	587
AE:ALPORT'S_SYNDROME	588
AE:ALTERED_PITCH_PERCEPTION	589
AE:ALTERED_STATE_OF_CONSCIOUSNESS	590
AE:ALTERED_VISUAL_DEPTH_PERCEPTION	591
AE:ALTERNARIA_INFECTION	592
AE:ALVEOLAR_AERATION_EXCESSIVE	593
AE:ALVEOLAR_BONE_RESORPTION	594
AE:ALVEOLAR_CAPILLARY_DYSPLASIA	595
AE:ALVEOLAR_LUNG_DISEASE	596
AE:ALVEOLAR_OSTEITIS	597
AE:ALVEOLAR_PROTEINOSIS	598
AE:ALVEOLAR_RHABDOMYOSARCOMA	599
AE:ALVEOLAR_SOFT_PART_SARCOMA	600
AE:ALVEOLITIS	601
AE:ALVEOLITIS_ALLERGIC	602
AE:ALVEOLITIS_NECROTISING	603
AE:ALVEOLOPLASTY	604
AE:AMASTIA	605
AE:AMAUROSIS	606
AE:AMAUROSIS_FUGAX	607
AE:AMBLYOPIA	608
AE:AMEGAKARYOCYTIC_THROMBOCYTOPENIA	609
AE:AMELOBLASTOMA	610
AE:AMENORRHOEA	611
AE:AMERICAN_TRYPANOSOMIASIS	612
AE:AMIMIA	613
AE:AMINOACIDURIA	614
AE:AMINO_ACID_LEVEL_ABNORMAL	615
AE:AMINO_ACID_LEVEL_DECREASED	616
AE:AMINO_ACID_LEVEL_INCREASED	617
AE:AMINO_ACID_METABOLISM_DISORDER	618
AE:AMMONIA	619
AE:AMMONIA_ABNORMAL	620
AE:AMMONIA_DECREASED	621
AE:AMMONIA_INCREASED	622
AE:AMNESIA	623
AE:AMNESTIC_DISORDER	624
AE:AMNIOCENTESIS_ABNORMAL	625
AE:AMNIORRHEXIS	626
AE:AMNIORRHOEA	627
AE:AMNIOTIC_BAND_SYNDROME	628
AE:AMNIOTIC_CAVITY_DISORDER	629
AE:AMNIOTIC_CAVITY_INFECTION	630
AE:AMNIOTIC_FLUID_INDEX_DECREASED	631
AE:AMNIOTIC_FLUID_INDEX_INCREASED	632
AE:AMNIOTIC_FLUID_VOLUME_DECREASED	633
AE:AMNIOTIC_FLUID_VOLUME_INCREASED	634
AE:AMOEBIASIS	635
AE:AMOEBIC_BRAIN_ABSCESS	636
AE:AMOEBIC_COLITIS	637
AE:AMOEBIC_DYSENTERY	638
AE:AMPHETAMINES	639
AE:AMPHETAMINES_NEGATIVE	640
AE:AMPHETAMINES_POSITIVE	641
AE:AMPUTATION	642
AE:AMPUTATION_STUMP_PAIN	643
AE:AMPUTEE	644
AE:AMYLASE_ABNORMAL	645
AE:AMYLASE_DECREASED	646
AE:AMYLASE_INCREASED	647
AE:AMYLOIDOMA	648
AE:AMYLOIDOSIS	649
AE:AMYLOIDOSIS_SENILE	650
AE:AMYLOID_ARTHROPATHY	651
AE:AMYLOID_RELATED_IMAGING_ABNORMALITIES	652
AE:AMYLOID_RELATED_IMAGING_ABNORMALITY-MICROHAEMORRHAGES_AND_HAEMOSIDERIN_DEPOSITS	653
AE:AMYLOID_RELATED_IMAGING_ABNORMALITY-OEDEMA/EFFUSION	654
AE:AMYOTROPHIC_LATERAL_SCLEROSIS	655
AE:AMYOTROPHY	656
AE:ANAEMIA	657
AE:ANAEMIA_FOLATE_DEFICIENCY	658
AE:ANAEMIA_HAEMOLYTIC_AUTOIMMUNE	659
AE:ANAEMIA_HEINZ_BODY	660
AE:ANAEMIA_MACROCYTIC	661
AE:ANAEMIA_MEGALOBLASTIC	662
AE:ANAEMIA_NEONATAL	663
AE:ANAEMIA_OF_CHRONIC_DISEASE	664
AE:ANAEMIA_OF_MALIGNANT_DISEASE	665
AE:ANAEMIA_OF_PREGNANCY	666
AE:ANAEMIA_POSTOPERATIVE	667
AE:ANAEMIA_VITAMIN_B12_DEFICIENCY	668
AE:ANAEMIA_VITAMIN_B6_DEFICIENCY	669
AE:ANAEMIC_HYPOXIA	670
AE:ANAESTHESIA	671
AE:ANAESTHESIA_ORAL	672
AE:ANAESTHESIA_PROCEDURE	673
AE:ANAESTHETIC_COMPLICATION	674
AE:ANAESTHETIC_COMPLICATION_CARDIAC	675
AE:ANAESTHETIC_COMPLICATION_NEUROLOGICAL	676
AE:ANAESTHETIC_COMPLICATION_PULMONARY	677
AE:ANALGESIC_ASTHMA_SYNDROME	678
AE:ANALGESIC_DRUG_LEVEL	679
AE:ANALGESIC_DRUG_LEVEL_ABOVE_THERAPEUTIC	680
AE:ANALGESIC_DRUG_LEVEL_DECREASED	681
AE:ANALGESIC_DRUG_LEVEL_INCREASED	682
AE:ANALGESIC_DRUG_LEVEL_THERAPEUTIC	683
AE:ANALGESIC_INTERVENTION_SUPPORTIVE_THERAPY	684
AE:ANALGESIC_THERAPY	685
AE:ANAL_ABSCESS	686
AE:ANAL_ATRESIA	687
AE:ANAL_BLISTER	688
AE:ANAL_CANCER	689
AE:ANAL_CANCER_METASTATIC	690
AE:ANAL_CANCER_STAGE_0	691
AE:ANAL_CANCER_STAGE_I	692
AE:ANAL_CANCER_STAGE_II	693
AE:ANAL_CANCER_STAGE_III	694
AE:ANAL_CANCER_STAGE_IV	695
AE:ANAL_CANDIDIASIS	696
AE:ANAL_CYST	697
AE:ANAL_DILATATION	698
AE:ANAL_DILATION_PROCEDURE	699
AE:ANAL_ECZEMA	700
AE:ANAL_EROSION	701
AE:ANAL_ERYTHEMA	702
AE:ANAL_FISSURE	703
AE:ANAL_FISSURE_HAEMORRHAGE	704
AE:ANAL_FISTULA	705
AE:ANAL_FISTULA_INFECTION	706
AE:ANAL_FUNGAL_INFECTION	707
AE:ANAL_HAEMORRHAGE	708
AE:ANAL_HYPOAESTHESIA	709
AE:ANAL_INCONTINENCE	710
AE:ANAL_INFECTION	711
AE:ANAL_INFLAMMATION	712
AE:ANAL_INJURY	713
AE:ANAL_NEOPLASM	714
AE:ANAL_PARAESTHESIA	715
AE:ANAL_POLYP	716
AE:ANAL_PROLAPSE	717
AE:ANAL_PRURITUS	718
AE:ANAL_RASH	719
AE:ANAL_SKIN_TAGS	720
AE:ANAL_SPASM	721
AE:ANAL_SPHINCTER_ATONY	722
AE:ANAL_SQUAMOUS_CELL_CARCINOMA	723
AE:ANAL_STENOSIS	724
AE:ANAL_ULCER	725
AE:ANAL_ULCER_HAEMORRHAGE	726
AE:ANAMNESTIC_REACTION	727
AE:ANAPHYLACTIC_REACTION	728
AE:ANAPHYLACTIC_SHOCK	729
AE:ANAPHYLACTIC_TRANSFUSION_REACTION	730
AE:ANAPHYLACTOID_REACTION	731
AE:ANAPHYLACTOID_SHOCK	732
AE:ANAPHYLACTOID_SYNDROME_OF_PREGNANCY	733
AE:ANAPLASTIC_ASTROCYTOMA	734
AE:ANAPLASTIC_LARGE-CELL_LYMPHOMA	735
AE:ANAPLASTIC_LARGE_CELL_LYMPHOMA_T-_AND_NULL-CELL_TYPES	736
AE:ANAPLASTIC_LARGE_CELL_LYMPHOMA_T-_AND_NULL-CELL_TYPES_RECURRENT	737
AE:ANAPLASTIC_LARGE_CELL_LYMPHOMA_T-_AND_NULL-CELL_TYPES_REFRACTORY	738
AE:ANAPLASTIC_LARGE_CELL_LYMPHOMA_T-_AND_NULL-CELL_TYPES_STAGE_III	739
AE:ANAPLASTIC_LARGE_CELL_LYMPHOMA_T-_AND_NULL-CELL_TYPES_STAGE_IV	740
AE:ANAPLASTIC_LYMPHOMA_KINASE_GENE_MUTATION	741
AE:ANAPLASTIC_MENINGIOMA	742
AE:ANAPLASTIC_OLIGODENDROGLIOMA	743
AE:ANAPLASTIC_THYROID_CANCER	744
AE:ANASTOMOTIC_COMPLICATION	745
AE:ANASTOMOTIC_FISTULA	746
AE:ANASTOMOTIC_HAEMORRHAGE	747
AE:ANASTOMOTIC_INFECTION	748
AE:ANASTOMOTIC_LEAK	749
AE:ANASTOMOTIC_STENOSIS	750
AE:ANASTOMOTIC_ULCER	751
AE:ANASTOMOTIC_ULCER_HAEMORRHAGE	752
AE:ANASTOMOTIC_ULCER_PERFORATION	753
AE:ANDERSEN-TAWIL_SYNDROME	754
AE:ANDROGENETIC_ALOPECIA	755
AE:ANDROGENS_ABNORMAL	756
AE:ANDROGENS_DECREASED	757
AE:ANDROGENS_INCREASED	758
AE:ANDROGEN_DEFICIENCY	759
AE:ANDROGEN_INSENSITIVITY_SYNDROME	760
AE:ANDROPAUSE	761
AE:ANEMBRYONIC_GESTATION	762
AE:ANENCEPHALY	763
AE:ANEURYSM	764
AE:ANEURYSMAL_BONE_CYST	765
AE:ANEURYSMECTOMY	766
AE:ANEURYSM_RECANALISATION	767
AE:ANEURYSM_REPAIR	768
AE:ANEURYSM_RUPTURED	769
AE:ANGELMAN'S_SYNDROME	770
AE:ANGER	771
AE:ANGINAL_EQUIVALENT	772
AE:ANGINA_BULLOSA_HAEMORRHAGICA	773
AE:ANGINA_PECTORIS	774
AE:ANGINA_UNSTABLE	775
AE:ANGIOCARDIOGRAM	776
AE:ANGIOCENTRIC_LYMPHOMA	777
AE:ANGIODERMATITIS	778
AE:ANGIODYSPLASIA	779
AE:ANGIOEDEMA	780
AE:ANGIOFIBROMA	781
AE:ANGIOGRAM	782
AE:ANGIOGRAM_ABNORMAL	783
AE:ANGIOGRAM_RETINA_ABNORMAL	784
AE:ANGIOIMMUNOBLASTIC_T-CELL_LYMPHOMA	785
AE:ANGIOIMMUNOBLASTIC_T-CELL_LYMPHOMA_RECURRENT	786
AE:ANGIOIMMUNOBLASTIC_T-CELL_LYMPHOMA_STAGE_III	787
AE:ANGIOIMMUNOBLASTIC_T-CELL_LYMPHOMA_STAGE_IV	788
AE:ANGIOKERATOMA	789
AE:ANGIOLIPOMA	790
AE:ANGIOLYMPHOID_HYPERPLASIA_WITH_EOSINOPHILIA	791
AE:ANGIOMYOLIPOMA	792
AE:ANGIOMYXOMA	793
AE:ANGIOPATHY	794
AE:ANGIOPLASTY	795
AE:ANGIOSARCOMA	796
AE:ANGIOSARCOMA_METASTATIC	797
AE:ANGIOSARCOMA_RECURRENT	798
AE:ANGIOSCLEROSIS	799
AE:ANGIOSCOPY	800
AE:ANGIOTENSIN_CONVERTING_ENZYME_INCREASED	801
AE:ANGIOTENSIN_CONVERTING_ENZYME_INHIBITOR_FOETOPATHY	802
AE:ANGLE_CLOSURE_GLAUCOMA	803
AE:ANGULAR_CHEILITIS	804
AE:ANHEDONIA	805
AE:ANHIDROSIS	806
AE:ANIMAL_ATTACK	807
AE:ANIMAL_BITE	808
AE:ANIMAL_PHOBIA	809
AE:ANIMAL_SCRATCH	810
AE:ANION_GAP	811
AE:ANION_GAP_ABNORMAL	812
AE:ANION_GAP_DECREASED	813
AE:ANION_GAP_INCREASED	814
AE:ANISOCHROMIA	815
AE:ANISOCORIA	816
AE:ANISOCYTOSIS	817
AE:ANISOMASTIA	818
AE:ANISOMETROPIA	819
AE:ANKLE_ARTHROPLASTY	820
AE:ANKLE_BRACHIAL_INDEX_DECREASED	821
AE:ANKLE_DEFORMITY	822
AE:ANKLE_FRACTURE	823
AE:ANKLE_IMPINGEMENT	824
AE:ANKLE_OPERATION	825
AE:ANKYLOGLOSSIA_ACQUIRED	826
AE:ANKYLOGLOSSIA_CONGENITAL	827
AE:ANKYLOSING_SPONDYLITIS	828
AE:ANNULAR_ELASTOLYTIC_GIANT_CELL_GRANULOMA	829
AE:ANODONTIA	830
AE:ANOGENITAL_DYSPLASIA	831
AE:ANOGENITAL_LICHEN_PLANUS	832
AE:ANOGENITAL_WARTS	833
AE:ANOMALOUS_PULMONARY_VENOUS_CONNECTION	834
AE:ANOMALY_OF_EXTERNAL_EAR_CONGENITAL	835
AE:ANOMALY_OF_ORBIT,_CONGENITAL	836
AE:ANONYCHIA	837
AE:ANOPHTHALMOS	838
AE:ANORECTAL_AGENESIS	839
AE:ANORECTAL_CELLULITIS	840
AE:ANORECTAL_DISCOMFORT	841
AE:ANORECTAL_DISORDER	842
AE:ANORECTAL_HUMAN_PAPILLOMA_VIRUS_INFECTION	843
AE:ANORECTAL_INFECTION	844
AE:ANORECTAL_INFECTION_BACTERIAL	845
AE:ANORECTAL_MALFORMATION	846
AE:ANORECTAL_OPERATION	847
AE:ANORECTAL_POLYP	848
AE:ANORECTAL_STENOSIS	849
AE:ANORECTAL_SWELLING	850
AE:ANORECTAL_ULCER	851
AE:ANORECTAL_VARICES	852
AE:ANORECTAL_VARICES_HAEMORRHAGE	853
AE:ANOREXIA_AND_BULIMIA_SYNDROME	854
AE:ANOREXIA_NERVOSA	855
AE:ANORGASMIA	856
AE:ANOSMIA	857
AE:ANOSOGNOSIA	858
AE:ANOTIA	859
AE:ANOVULATORY_CYCLE	860
AE:ANOVULVAR_FISTULA	861
AE:ANOXIA	862
AE:ANTACID_THERAPY	863
AE:ANTASTHMATIC_DRUG_LEVEL	864
AE:ANTEMORTEM_BLOOD_DRUG_LEVEL_ABNORMAL	865
AE:ANTERIOR_CHAMBER_CELL	866
AE:ANTERIOR_CHAMBER_CLEAVAGE_SYNDROME	867
AE:ANTERIOR_CHAMBER_DISORDER	868
AE:ANTERIOR_CHAMBER_FIBRIN	869
AE:ANTERIOR_CHAMBER_FLARE	870
AE:ANTERIOR_CHAMBER_INFLAMMATION	871
AE:ANTERIOR_DISPLACED_ANUS	872
AE:ANTERIOR_INTEROSSEOUS_SYNDROME	873
AE:ANTERIOR_SEGMENT_ISCHAEMIA	874
AE:ANTERIOR_SEGMENT_NEOVASCULARISATION	875
AE:ANTERIOR_SPINAL_ARTERY_SYNDROME	876
AE:ANTEROGRADE_AMNESIA	877
AE:ANTI-ACTIN_ANTIBODY_POSITIVE	878
AE:ANTI-ANDROGEN_WITHDRAWAL_SYNDROME	879
AE:ANTI-AQUAPORIN-4_ANTIBODY_POSITIVE	880
AE:ANTI-COMPLEMENT_ANTIBODY	881
AE:ANTI-CYCLIC_CITRULLINATED_PEPTIDE_ANTIBODY	882
AE:ANTI-CYCLIC_CITRULLINATED_PEPTIDE_ANTIBODY_POSITIVE	883
AE:ANTI-ERYTHROCYTE_ANTIBODY_POSITIVE	884
AE:ANTI-ERYTHROPOIETIN_ANTIBODY	885
AE:ANTI-ERYTHROPOIETIN_ANTIBODY_NEGATIVE	886
AE:ANTI-ERYTHROPOIETIN_ANTIBODY_POSITIVE	887
AE:ANTI-GAD_ANTIBODY_POSITIVE	888
AE:ANTI-GLOMERULAR_BASEMENT_MEMBRANE_ANTIBODY	889
AE:ANTI-GLOMERULAR_BASEMENT_MEMBRANE_ANTIBODY_POSITIVE	890
AE:ANTI-GLOMERULAR_BASEMENT_MEMBRANE_DISEASE	891
AE:ANTI-INSULIN_ANTIBODY	892
AE:ANTI-INSULIN_ANTIBODY_INCREASED	893
AE:ANTI-INSULIN_ANTIBODY_POSITIVE	894
AE:ANTI-INTERFERON_ANTIBODY	895
AE:ANTI-INTERFERON_ANTIBODY_POSITIVE	896
AE:ANTI-JC_VIRUS_ANTIBODY_INDEX	897
AE:ANTI-MUELLERIAN_HORMONE_LEVEL_DECREASED	898
AE:ANTI-MYELIN-ASSOCIATED_GLYCOPROTEIN_ANTIBODIES_POSITIVE	899
AE:ANTI-MYELIN-ASSOCIATED_GLYCOPROTEIN_ASSOCIATED_POLYNEUROPATHY	900
AE:ANTI-NEURONAL_ANTIBODY	901
AE:ANTI-NEURONAL_ANTIBODY_POSITIVE	902
AE:ANTI-NEUTROPHIL_CYTOPLASMIC_ANTIBODY_POSITIVE_VASCULITIS	903
AE:ANTI-NMDA_ANTIBODY_POSITIVE	904
AE:ANTI-PLATELET_ANTIBODY	905
AE:ANTI-PLATELET_ANTIBODY_POSITIVE	906
AE:ANTI-PLATELET_FACTOR_4_ANTIBODY_POSITIVE	907
AE:ANTI-POLYETHYLENE_GLYCOL_ANTIBODY_PRESENT	908
AE:ANTI-SACCHAROMYCES_CEREVISIAE_ANTIBODY	909
AE:ANTI-SACCHAROMYCES_CEREVISIAE_ANTIBODY_TEST_POSITIVE	910
AE:ANTI-SRP_ANTIBODY_POSITIVE	911
AE:ANTI-SS-A_ANTIBODY_POSITIVE	912
AE:ANTI-THYROID_ANTIBODY	913
AE:ANTI-THYROID_ANTIBODY_DECREASED	914
AE:ANTI-THYROID_ANTIBODY_INCREASED	915
AE:ANTI-THYROID_ANTIBODY_POSITIVE	916
AE:ANTI-TRANSGLUTAMINASE_ANTIBODY	917
AE:ANTI-TRANSGLUTAMINASE_ANTIBODY_INCREASED	918
AE:ANTIACETYLCHOLINE_RECEPTOR_ANTIBODY_POSITIVE	919
AE:ANTIANDROGEN_THERAPY	920
AE:ANTIANGIOGENIC_THERAPY	921
AE:ANTIBIOTIC_ASSOCIATED_COLITIS	922
AE:ANTIBIOTIC_LEVEL_ABOVE_THERAPEUTIC	923
AE:ANTIBIOTIC_LEVEL_BELOW_THERAPEUTIC	924
AE:ANTIBIOTIC_PROPHYLAXIS	925
AE:ANTIBIOTIC_THERAPY	926
AE:ANTIBODY_TEST	927
AE:ANTIBODY_TEST_ABNORMAL	928
AE:ANTIBODY_TEST_NEGATIVE	929
AE:ANTIBODY_TEST_POSITIVE	930
AE:ANTICHOLINERGIC_EFFECT	931
AE:ANTICHOLINERGIC_SYNDROME	932
AE:ANTICIPATORY_ANXIETY	933
AE:ANTICOAGULANT-RELATED_NEPHROPATHY	934
AE:ANTICOAGULANT_THERAPY	935
AE:ANTICOAGULATION_DRUG_LEVEL_ABNORMAL	936
AE:ANTICOAGULATION_DRUG_LEVEL_ABOVE_THERAPEUTIC	937
AE:ANTICOAGULATION_DRUG_LEVEL_BELOW_THERAPEUTIC	938
AE:ANTICOAGULATION_DRUG_LEVEL_DECREASED	939
AE:ANTICOAGULATION_DRUG_LEVEL_INCREASED	940
AE:ANTICONVULSANT_DRUG_LEVEL_ABNORMAL	941
AE:ANTICONVULSANT_DRUG_LEVEL_ABOVE_THERAPEUTIC	942
AE:ANTICONVULSANT_DRUG_LEVEL_BELOW_THERAPEUTIC	943
AE:ANTICONVULSANT_DRUG_LEVEL_DECREASED	944
AE:ANTICONVULSANT_DRUG_LEVEL_INCREASED	945
AE:ANTIDEPRESSANT_DISCONTINUATION_SYNDROME	946
AE:ANTIDEPRESSANT_DRUG_CLEARANCE_DECREASED	947
AE:ANTIDEPRESSANT_DRUG_LEVEL_ABOVE_THERAPEUTIC	948
AE:ANTIDEPRESSANT_DRUG_LEVEL_BELOW_THERAPEUTIC	949
AE:ANTIDEPRESSANT_DRUG_LEVEL_DECREASED	950
AE:ANTIDEPRESSANT_DRUG_LEVEL_INCREASED	951
AE:ANTIDEPRESSANT_THERAPY	952
AE:ANTIDIURETIC_HORMONE_ABNORMALITY	953
AE:ANTIGLIADIN_ANTIBODY_POSITIVE	954
AE:ANTIMICROBIAL_SUSCEPTIBILITY_TEST_INTERMEDIATE	955
AE:ANTIMICROBIAL_SUSCEPTIBILITY_TEST_RESISTANT	956
AE:ANTIMITOCHONDRIAL_ANTIBODY	957
AE:ANTIMITOCHONDRIAL_ANTIBODY_POSITIVE	958
AE:ANTINEUTROPHIL_CYTOPLASMIC_ANTIBODY	959
AE:ANTINEUTROPHIL_CYTOPLASMIC_ANTIBODY_DECREASED	960
AE:ANTINEUTROPHIL_CYTOPLASMIC_ANTIBODY_INCREASED	961
AE:ANTINEUTROPHIL_CYTOPLASMIC_ANTIBODY_POSITIVE	962
AE:ANTINUCLEAR_ANTIBODY	963
AE:ANTINUCLEAR_ANTIBODY_INCREASED	964
AE:ANTINUCLEAR_ANTIBODY_NEGATIVE	965
AE:ANTINUCLEAR_ANTIBODY_POSITIVE	966
AE:ANTIPHOSPHOLIPID_ANTIBODIES	967
AE:ANTIPHOSPHOLIPID_ANTIBODIES_POSITIVE	968
AE:ANTIPHOSPHOLIPID_SYNDROME	969
AE:ANTIPLATELET_THERAPY	970
AE:ANTIPSYCHOTIC_DRUG_LEVEL_ABOVE_THERAPEUTIC	971
AE:ANTIPSYCHOTIC_DRUG_LEVEL_BELOW_THERAPEUTIC	972
AE:ANTIPSYCHOTIC_DRUG_LEVEL_DECREASED	973
AE:ANTIPSYCHOTIC_DRUG_LEVEL_INCREASED	974
AE:ANTIPSYCHOTIC_THERAPY	975
AE:ANTISOCIAL_BEHAVIOUR	976
AE:ANTISOCIAL_PERSONALITY_DISORDER	977
AE:ANTISYNTHETASE_SYNDROME	978
AE:ANTITHROMBIN_III	979
AE:ANTITHROMBIN_III_DECREASED	980
AE:ANTITHROMBIN_III_DEFICIENCY	981
AE:ANTITHYROID_ARTHRITIS_SYNDROME	982
AE:ANTIVIRAL_DRUG_LEVEL_ABOVE_THERAPEUTIC	983
AE:ANTIVIRAL_DRUG_LEVEL_BELOW_THERAPEUTIC	984
AE:ANTI_A_ANTIBODY	985
AE:ANTI_A_ANTIBODY_POSITIVE	986
AE:ANTI_B_ANTIBODY_POSITIVE	987
AE:ANTI_FACTOR_IX_ANTIBODY_INCREASED	988
AE:ANTI_FACTOR_IX_ANTIBODY_POSITIVE	989
AE:ANTI_FACTOR_VIII_ANTIBODY_INCREASED	990
AE:ANTI_FACTOR_VIII_ANTIBODY_NEGATIVE	991
AE:ANTI_FACTOR_VIII_ANTIBODY_POSITIVE	992
AE:ANTI_FACTOR_VIII_ANTIBODY_TEST	993
AE:ANTI_FACTOR_VII_ANTIBODY_POSITIVE	994
AE:ANTI_FACTOR_V_ANTIBODY	995
AE:ANTI_FACTOR_V_ANTIBODY_POSITIVE	996
AE:ANTI_FACTOR_XA_ACTIVITY_DECREASED	997
AE:ANTI_FACTOR_X_ACTIVITY_INCREASED	998
AE:ANURIA	999
AE:ANXIETY	1000
AE:ANXIETY_DISORDER	1001
AE:ANXIETY_DISORDER_DUE_TO_A_GENERAL_MEDICAL_CONDITION	1002
AE:ANXIETY_POSTOPERATIVE	1003
AE:ANXIOLYTIC_THERAPY	1004
AE:AORTA_HYPOPLASIA	1005
AE:AORTICOPULMONARY_SEPTAL_DEFECT	1006
AE:AORTIC_ANEURYSM	1007
AE:AORTIC_ANEURYSM_REPAIR	1008
AE:AORTIC_ANEURYSM_RUPTURE	1009
AE:AORTIC_ARTERIOSCLEROSIS	1010
AE:AORTIC_BRUIT	1011
AE:AORTIC_BYPASS	1012
AE:AORTIC_CALCIFICATION	1013
AE:AORTIC_DILATATION	1014
AE:AORTIC_DISORDER	1015
AE:AORTIC_DISSECTION	1016
AE:AORTIC_DISSECTION_RUPTURE	1017
AE:AORTIC_ELONGATION	1018
AE:AORTIC_EMBOLUS	1019
AE:AORTIC_INJURY	1020
AE:AORTIC_INTRAMURAL_HAEMATOMA	1021
AE:AORTIC_OCCLUSION	1022
AE:AORTIC_PERFORATION	1023
AE:AORTIC_PSEUDOANEURYSM	1024
AE:AORTIC_RUPTURE	1025
AE:AORTIC_STENOSIS	1026
AE:AORTIC_STENT_INSERTION	1027
AE:AORTIC_SURGERY	1028
AE:AORTIC_THROMBOSIS	1029
AE:AORTIC_VALVE_ATRESIA	1030
AE:AORTIC_VALVE_CALCIFICATION	1031
AE:AORTIC_VALVE_DISEASE	1032
AE:AORTIC_VALVE_DISEASE_MIXED	1033
AE:AORTIC_VALVE_INCOMPETENCE	1034
AE:AORTIC_VALVE_PROLAPSE	1035
AE:AORTIC_VALVE_REPAIR	1036
AE:AORTIC_VALVE_REPLACEMENT	1037
AE:AORTIC_VALVE_SCLEROSIS	1038
AE:AORTIC_VALVE_STENOSIS	1039
AE:AORTIC_VALVE_THICKENING	1040
AE:AORTIC_WALL_HYPERTROPHY	1041
AE:AORTITIS	1042
AE:AORTITIS_SALMONELLA	1043
AE:AORTO-CARDIAC_FISTULA	1044
AE:AORTO-DUODENAL_FISTULA	1045
AE:AORTO-OESOPHAGEAL_FISTULA	1046
AE:AORTOENTERIC_FISTULA	1047
AE:APALLIC_SYNDROME	1048
AE:APATHY	1049
AE:APGAR_SCORE_ABNORMAL	1050
AE:APGAR_SCORE_LOW	1051
AE:APHAGIA	1052
AE:APHAKIA	1053
AE:APHANTASIA	1054
AE:APHASIA	1055
AE:APHERESIS	1056
AE:APHERESIS_RELATED_COMPLICATION	1057
AE:APHONIA	1058
AE:APHTHOUS_STOMATITIS	1059
AE:APHTHOUS_ULCER	1060
AE:APICAL_GRANULOMA	1061
AE:APICECTOMY	1062
AE:APLASIA	1063
AE:APLASIA_CUTIS_CONGENITA	1064
AE:APLASIA_PURE_RED_CELL	1065
AE:APLASTIC_ANAEMIA	1066
AE:APNOEA	1067
AE:APNOEA_NEONATAL	1068
AE:APNOEA_TEST_ABNORMAL	1069
AE:APNOEIC_ATTACK	1070
AE:APOCRINE_BREAST_CARCINOMA	1071
AE:APOCRINE_MILIARIA	1072
AE:APOLIPOPROTEIN_B_INCREASED	1073
AE:APOLIPOPROTEIN_INCREASED	1074
AE:APOPTOSIS	1075
AE:APOPTOTIC_COLONOPATHY	1076
AE:APPARENT_DEATH	1077
AE:APPARENT_LIFE_THREATENING_EVENT	1078
AE:APPARENT_MINERALOCORTICOID_EXCESS	1079
AE:APPENDICEAL_ABSCESS	1080
AE:APPENDICEAL_MUCOCOELE	1081
AE:APPENDICECTOMY	1082
AE:APPENDICITIS	1083
AE:APPENDICITIS_NONINFECTIVE	1084
AE:APPENDICITIS_PERFORATED	1085
AE:APPENDICOLITH	1086
AE:APPENDIX_ADENOMA	1087
AE:APPENDIX_CANCER	1088
AE:APPENDIX_DISORDER	1089
AE:APPETITE_DISORDER	1090
AE:APPLICATION_SITE_ABSCESS	1091
AE:APPLICATION_SITE_ACNE	1092
AE:APPLICATION_SITE_ALOPECIA	1093
AE:APPLICATION_SITE_ANAESTHESIA	1094
AE:APPLICATION_SITE_ATROPHY	1095
AE:APPLICATION_SITE_BRUISE	1096
AE:APPLICATION_SITE_BURN	1097
AE:APPLICATION_SITE_CELLULITIS	1098
AE:APPLICATION_SITE_COLDNESS	1099
AE:APPLICATION_SITE_DERMATITIS	1100
AE:APPLICATION_SITE_DISCHARGE	1101
AE:APPLICATION_SITE_DISCOLOURATION	1102
